index,timestamp,
148,1750090814.26292,0.0323112010955811
149,1750090814.29794,0.0350241661071777
150,1750090814.3309,0.0329639911651611
151,1750090814.36428,0.0333719253540039
152,1750090814.39811,0.0338311195373535
153,1750090814.43016,0.0320508480072021
154,1750090814.46296,0.0328023433685303
155,1750090814.49702,0.0340571403503418
156,1750090814.52892,0.031898021697998
157,1750090814.56277,0.0338542461395264
158,1750090814.5956,0.032825231552124
159,1750090814.63264,0.0370399951934814
160,1750090814.66497,0.0323314666748047
161,1750090814.69477,0.0298049449920654
162,1750090814.72774,0.0329673290252686
163,1750090814.76067,0.0329337120056152
164,1750090814.79418,0.0335052013397217
165,1750090814.82845,0.0342679023742676
166,1750090814.86235,0.0339057445526123
167,1750090814.8949,0.0325462818145752
168,1750090814.92903,0.0341343879699707
